Customer,max_time,max_con,minutes_since_midnight,clusters
1,05:30,1.320876404494382,330,1
2,18:30,1.0042222222222223,1110,2
3,00:30,0.6413703703703704,30,3
4,18:00,0.42497674418604653,1080,2
5,18:30,1.4174799999999999,1110,2
6,18:00,1.446157894736842,1080,2
7,20:30,0.7031851851851852,1230,0
8,18:30,2.0075569620253164,1110,2
9,18:30,1.232072463768116,1110,2
10,18:00,0.8986851851851851,1080,2
11,19:00,1.3944358974358975,1140,2
12,18:30,0.8027272727272727,1110,2
13,17:30,1.638093023255814,1050,2
14,18:00,1.3816976744186045,1080,2
15,19:30,0.6403965517241379,1170,2
16,18:30,1.55316,1110,2
17,12:00,1.7000810810810811,720,4
18,18:00,1.0770357142857143,1080,2
19,18:30,0.5499999999999999,1110,2
20,05:30,0.9998064516129033,330,1
21,18:00,2.135719298245614,1080,2
22,06:00,2.409145833333333,360,1
23,17:30,1.1547777777777777,1050,2
24,18:30,1.2835,1110,2
25,18:00,1.9624126984126984,1080,2
26,07:00,1.3763333333333334,420,1
27,19:00,1.5715396825396826,1140,2
28,18:00,0.9161785714285714,1080,2
29,19:00,0.927438202247191,1140,2
30,18:00,0.5241904761904762,1080,2
31,19:00,1.225521739130435,1140,2
32,18:30,1.246764705882353,1110,2
33,18:00,1.6415217391304349,1080,2
34,18:30,1.0687777777777778,1110,2
35,19:00,1.5969714285714285,1140,2
36,17:30,0.6632399999999999,1050,2
37,10:30,0.8207428571428571,630,4
38,21:00,1.4484166666666667,1260,0
39,18:30,1.2641029411764706,1110,2
40,06:30,0.4487317073170732,390,1
41,19:00,1.024258064516129,1140,2
42,19:30,1.6463295454545455,1170,2
43,17:00,0.8717402597402597,1020,2
44,17:30,0.346741935483871,1050,2
45,19:00,0.8141111111111111,1140,2
46,18:30,1.5474222222222223,1110,2
47,19:30,1.1312549019607843,1170,2
48,20:30,1.27275,1230,0
49,19:00,0.7072857142857144,1140,2
50,20:30,1.0225526315789473,1230,0
51,19:00,1.3258275862068964,1140,2
52,00:00,1.7571111111111113,0,3
53,18:30,1.2723620689655173,1110,2
54,17:30,1.706897435897436,1050,2
55,21:30,1.3022903225806453,1290,0
56,07:30,1.9223606557377049,450,1
57,07:30,2.0149,450,1
58,23:30,2.6346483516483516,1410,0
59,18:00,1.3166,1080,2
60,19:00,1.1687837837837838,1140,2
61,18:00,1.234050505050505,1080,2
62,10:30,1.8534807692307693,630,4
63,19:30,0.8597021276595744,1170,2
64,18:30,1.1100392156862746,1110,2
65,19:00,1.4382777777777778,1140,2
66,18:30,0.85528,1110,2
67,23:00,1.1301702127659574,1380,0
68,17:30,1.2441833333333332,1050,2
69,18:00,1.2233163265306124,1080,2
70,17:30,1.3234727272727271,1050,2
71,18:00,1.4437872340425533,1080,2
72,08:30,1.1924153846153847,510,1
73,19:30,0.962388888888889,1170,2
74,18:30,2.1903333333333332,1110,2
75,23:00,3.0231898734177216,1380,0
76,19:30,0.9111555555555556,1170,2
77,19:00,1.2183513513513513,1140,2
78,12:30,1.4361333333333335,750,4
79,19:00,1.1785294117647058,1140,2
80,21:00,1.7059375,1260,0
81,02:00,1.0083925925925927,120,3
82,06:30,2.191904761904762,390,1
83,19:00,1.2088679245283018,1140,2
84,08:30,2.1802884615384617,510,1
85,22:30,2.79965,1350,0
86,19:00,1.0495441176470588,1140,2
87,18:30,0.54208,1110,2
88,20:30,0.3815,1230,0
89,21:00,1.6453725490196078,1260,0
90,09:30,0.48042105263157897,570,1
91,12:30,1.57752,750,4
92,21:00,0.4972444444444445,1260,0
93,07:30,1.1029722222222222,450,1
94,18:00,1.132806451612903,1080,2
95,18:30,1.5113846153846153,1110,2
96,19:00,1.377675,1140,2
97,18:00,1.296025641025641,1080,2
98,21:00,1.2693703703703705,1260,0
99,19:00,0.9279223300970874,1140,2
100,18:00,1.311404761904762,1080,2
101,18:30,0.8647419354838709,1110,2
102,18:00,1.279920634920635,1080,2
103,23:00,0.81684375,1380,0
104,01:00,3.1317333333333335,60,3
105,18:00,1.18040625,1080,2
106,08:00,2.2027941176470587,480,1
107,18:00,0.7366666666666667,1080,2
108,18:30,1.1576304347826087,1110,2
109,22:30,1.5128961038961037,1350,0
110,19:00,1.1265696202531645,1140,2
111,19:00,1.2123793103448275,1140,2
112,23:00,0.9752456140350877,1380,0
113,20:00,1.117,1200,0
114,18:00,1.9107878787878787,1080,2
115,19:30,0.6865833333333334,1170,2
116,08:00,0.9521428571428572,480,1
117,20:00,0.8723636363636363,1200,0
118,00:00,1.0359130434782609,0,3
119,18:30,1.2875280898876404,1110,2
120,10:00,0.6944411764705882,600,4
121,00:30,1.69284375,30,3
122,18:00,1.0176379310344827,1080,2
123,17:30,0.826013698630137,1050,2
124,19:00,1.6195,1140,2
125,07:30,1.3343962264150944,450,1
126,17:30,0.9753522012578616,1050,2
127,18:30,1.1818,1110,2
128,11:30,0.8587857142857144,690,4
129,21:00,1.127735294117647,1260,0
130,17:30,1.2562782608695653,1050,2
131,20:30,1.5106764705882352,1230,0
132,19:00,0.5354117647058824,1140,2
133,18:30,1.2321777777777778,1110,2
134,08:00,2.353184210526316,480,1
135,19:30,0.5998055555555556,1170,2
136,21:00,0.514064935064935,1260,0
137,12:00,1.2940114942528735,720,4
138,11:30,0.6053333333333333,690,4
139,18:00,1.678127659574468,1080,2
140,18:00,0.5961951219512195,1080,2
141,05:30,2.3625185185185185,330,1
142,19:00,1.44,1140,2
143,18:30,1.507340909090909,1110,2
144,19:00,1.0145434782608695,1140,2
145,18:30,1.5486808510638297,1110,2
146,20:00,0.4600555555555556,1200,0
147,19:00,2.5543,1140,2
148,07:30,1.4460000000000002,450,1
149,09:00,2.1510535714285717,540,1
150,07:00,0.827301204819277,420,1
151,18:30,1.0834375,1110,2
152,08:30,2.8762307692307694,510,1
153,18:30,0.9250555555555555,1110,2
154,20:00,1.0364242424242425,1200,0
155,20:30,0.6436447368421053,1230,0
156,23:00,2.1386166666666666,1380,0
157,07:00,1.9083999999999999,420,1
158,20:30,1.3872195121951219,1230,0
159,23:00,1.7616486486486487,1380,0
160,19:00,1.6312105263157894,1140,2
161,18:30,1.5298974358974358,1110,2
162,16:30,0.9379591836734694,990,2
163,18:00,0.8391612903225806,1080,2
164,21:00,1.1208125,1260,0
165,20:00,1.15021875,1200,0
166,21:00,1.728909090909091,1260,0
167,17:30,1.4871235955056181,1050,2
168,20:00,0.5998285714285714,1200,0
169,18:00,1.215921875,1080,2
170,07:00,1.0570308641975308,420,1
171,17:30,0.6311538461538461,1050,2
172,18:00,1.1525357142857142,1080,2
173,19:30,1.1514406779661017,1170,2
174,18:30,0.9283548387096774,1110,2
175,08:30,2.0955454545454546,510,1
176,19:00,0.89445,1140,2
177,08:00,1.588695652173913,480,1
178,19:00,0.919359756097561,1140,2
179,18:00,1.1366,1080,2
180,08:00,1.62728125,480,1
181,19:00,1.426825,1140,2
182,00:00,0.6637352941176471,0,3
183,19:30,0.931465909090909,1170,2
184,18:00,0.9821428571428571,1080,2
185,12:30,1.338025,750,4
186,18:30,0.6725510204081633,1110,2
187,18:00,0.5304473684210527,1080,2
188,18:30,1.8947636363636364,1110,2
189,21:30,1.95195,1290,0
190,19:00,1.3668571428571428,1140,2
191,18:00,2.220333333333333,1080,2
192,00:30,1.1648749999999999,30,3
193,18:00,1.4161944444444443,1080,2
194,18:00,1.2538771929824561,1080,2
195,18:30,1.1944827586206896,1110,2
196,19:30,1.0669571428571427,1170,2
197,19:30,1.0267162162162162,1170,2
198,21:00,2.228939393939394,1260,0
199,21:00,1.0690833333333334,1260,0
200,19:30,1.1333111111111112,1170,2
201,19:00,1.4684,1140,2
202,08:30,0.6521904761904762,510,1
203,07:00,2.0315116279069767,420,1
204,17:30,0.8987272727272728,1050,2
205,08:30,1.105392857142857,510,1
206,18:30,1.4252533333333335,1110,2
207,13:30,1.3351666666666666,810,4
208,18:00,1.1047473684210525,1080,2
209,18:30,1.433488888888889,1110,2
210,19:00,1.4364591836734693,1140,2
211,19:30,0.48877500000000007,1170,2
212,18:00,1.9087343749999999,1080,2
213,20:30,0.6837777777777778,1230,0
214,06:30,1.0323333333333333,390,1
215,18:30,1.4750392156862746,1110,2
216,00:00,0.7843823529411765,0,3
217,20:00,1.2191379310344828,1200,0
218,19:30,1.2621600000000002,1170,2
219,22:30,0.7605217391304349,1350,0
220,23:30,1.6427027027027028,1410,0
221,19:30,1.5667380952380952,1170,2
222,19:30,1.171,1170,2
223,07:30,1.736375,450,1
224,17:30,1.24315,1050,2
225,08:00,1.4216,480,1
226,07:30,1.2252992125984252,450,1
227,18:30,0.8355227272727273,1110,2
228,14:00,1.752795918367347,840,4
229,20:30,1.0747916666666668,1230,0
230,20:30,1.1474,1230,0
231,07:00,1.9849342105263157,420,1
232,18:00,1.3922790697674419,1080,2
233,12:00,0.8130333333333333,720,4
234,00:30,0.79215,30,3
235,18:00,1.1007551020408162,1080,2
236,17:30,1.4238888888888888,1050,2
237,18:00,0.841975,1080,2
238,17:30,1.2118529411764707,1050,2
239,18:00,0.9844565217391303,1080,2
240,23:30,0.2874875,1410,0
241,07:00,0.6427804878048781,420,1
242,08:30,1.7964090909090908,510,1
243,18:00,1.3689705882352943,1080,2
244,19:00,1.0486052631578948,1140,2
245,18:30,0.8268793103448276,1110,2
246,18:00,1.5623809523809522,1080,2
247,19:00,0.8592105263157894,1140,2
248,00:00,2.5066544117647056,0,3
249,07:00,1.5812739726027396,420,1
250,12:00,0.8723877551020408,720,4
251,03:00,2.2356796875000002,180,3
252,17:00,0.9437077922077921,1020,2
253,20:30,1.4858536585365854,1230,0
254,07:30,1.549047619047619,450,1
255,21:30,1.7125652173913044,1290,0
256,21:30,1.7806060606060605,1290,0
257,18:00,1.852392857142857,1080,2
258,18:00,0.6426538461538461,1080,2
259,20:00,0.6840263157894736,1200,0
260,07:00,0.013,420,1
261,23:00,0.7988124999999999,1380,0
262,20:00,1.3795918367346938,1200,0
263,19:00,0.9219578947368421,1140,2
264,18:00,0.7723555555555556,1080,2
265,17:30,0.7988620689655173,1050,2
266,19:30,1.5364827586206897,1170,2
267,07:00,1.7143513513513513,420,1
268,20:00,1.6135483870967744,1200,0
269,23:30,1.247814814814815,1410,0
270,18:00,1.197248275862069,1080,2
271,19:00,1.469925,1140,2
272,18:30,1.0482,1110,2
273,11:00,0.9059195402298851,660,4
274,19:30,1.2407142857142857,1170,2
275,08:30,0.9124324324324323,510,1
276,18:30,1.8928305084745765,1110,2
277,12:30,0.8035294117647059,750,4
278,09:30,0.728086956521739,570,1
279,18:00,1.509029702970297,1080,2
280,18:00,1.282890909090909,1080,2
281,00:00,1.203264705882353,0,3
282,08:00,0.516578947368421,480,1
283,18:00,0.6099111111111111,1080,2
284,19:00,0.8568974358974358,1140,2
285,00:30,1.046695652173913,30,3
286,18:30,1.4487999999999999,1110,2
287,18:30,1.3577717391304347,1110,2
288,19:00,1.11328125,1140,2
289,18:30,1.483769230769231,1110,2
290,05:00,1.487433962264151,300,1
291,21:00,0.7343809523809524,1260,0
292,18:00,1.802,1080,2
293,01:00,2.00025,60,3
294,07:00,1.4229736842105263,420,1
295,19:30,0.6568717948717948,1170,2
296,18:30,0.8305172413793103,1110,2
297,19:30,0.7836,1170,2
298,19:00,0.5165,1140,2
299,19:00,2.339083333333333,1140,2
300,00:30,1.3903695652173913,30,3
